# video = bench_spoto_90x5_1_20260730.mov
# tracker = plate
# commit = db0eaf5
# generated = 2026-08-07T12:28Z
# n_frames = 1256
# lift = bench
# camera_side = right
# fps = 30
# m_per_px = 0.004166666667
# travel_m = 0.2318016576
# plate_radius_px = 51
# seed_frame = 690
t,x,height,score
8.9,0.00099739,0.181794,0.714457
8.93333,0.000966658,0.181812,0.713733
8.96667,0.000971894,0.18182,0.71307
9,0.000934959,0.181848,0.712666
9.03333,0.000923221,0.18188,0.712079
9.06667,0.000913777,0.181889,0.711895
9.1,0.00090187,0.181895,0.711318
9.13333,0.00086488,0.181904,0.711816
9.16667,0.000850322,0.181905,0.712572
9.2,0.000828502,0.181899,0.714137
9.23333,0.000781429,0.181904,0.716076
9.26667,0.000779155,0.181881,0.715397
9.3,0.000787656,0.181868,0.713778
9.33333,0.000811991,0.181859,0.713218
9.36667,0.000786519,0.181846,0.71432
9.4,0.000747862,0.181821,0.71504
9.43333,0.000763053,0.181821,0.714476
9.46667,0.000784492,0.18183,0.712609
9.5,0.000749432,0.18184,0.707746
9.53333,0.000669646,0.181843,0.697267
9.56667,0.000836601,0.181891,0.683869
9.6,0.000906738,0.181926,0.670834
9.63333,0.00172371,0.181654,0.669178
9.66667,0.00182015,0.181285,0.697615
9.7,0.00129176,0.181183,0.734967
9.73333,0.00108753,0.181338,0.746461
9.76667,0.00100187,0.181277,0.754818
9.8,0.000823386,0.181392,0.768096
9.83333,0.00073558,0.181402,0.768431
9.86667,0.000720953,0.181413,0.768693
9.9,0.000714512,0.181392,0.768856
9.93333,0.000721274,0.181385,0.768638
9.96667,0.000714451,0.181392,0.768713
10,0.000712754,0.181397,0.76889
10.0333,0.000711373,0.181393,0.769108
10.0667,0.000722231,0.181392,0.768917
10.1,0.00071541,0.181401,0.768835
10.1333,0.000709686,0.181401,0.768773
10.1667,0.000714725,0.181399,0.768721
10.2,0.000716267,0.181405,0.768609
10.2333,0.000725839,0.181398,0.768852
10.2667,0.000723117,0.181404,0.768723
10.3,0.000715906,0.181404,0.768883
10.3333,0.000715317,0.181409,0.768761
10.3667,0.000715269,0.18141,0.768987
10.4,0.000719262,0.181421,0.768935
10.4333,0.000722793,0.181409,0.768946
10.4667,0.000712037,0.181402,0.769166
10.5,0.000729369,0.181402,0.769346
10.5333,0.000727946,0.18141,0.769036
10.5667,0.000728487,0.181407,0.769074
10.6,0.00072407,0.181403,0.76913
10.6333,0.000779186,0.181366,0.76919
10.6667,0.000774316,0.181375,0.769217
10.7,0.000777104,0.181371,0.769349
10.7333,0.000778024,0.181362,0.769616
10.7667,0.000783218,0.18136,0.769587
10.8,0.000784516,0.181353,0.769647
10.8333,0.00079813,0.181354,0.769307
10.8667,0.000801251,0.181351,0.769548
10.9,0.000801172,0.181347,0.769619
10.9333,0.000805341,0.181347,0.769609
10.9667,0.000807743,0.181346,0.769718
11,0.000804191,0.181348,0.769555
11.0333,0.000802386,0.181351,0.769576
11.0667,0.000817133,0.181334,0.769432
11.1,0.000822054,0.181334,0.769556
11.1333,0.00082124,0.181336,0.769389
11.1667,0.000809683,0.181348,0.769398
11.2,0.000803673,0.181343,0.769382
11.2333,0.000813076,0.181346,0.76924
11.2667,0.000803551,0.181344,0.769295
11.3,0.000799193,0.18136,0.769356
11.3333,0.000801025,0.181352,0.769677
11.3667,0.000799772,0.181362,0.769612
11.4,0.000798804,0.181362,0.769796
11.4333,0.000811986,0.181368,0.769854
11.4667,0.00080639,0.181379,0.769803
11.5,0.000794942,0.181401,0.769507
11.5333,0.000793487,0.181401,0.769504
11.5667,0.000786017,0.181387,0.769611
11.6,0.000768969,0.181393,0.769317
11.6333,0.000765834,0.181406,0.769303
11.6667,0.000764256,0.181406,0.769389
11.7,0.000768839,0.181404,0.769338
11.7333,0.000763614,0.181397,0.769332
11.7667,0.000733983,0.181397,0.769495
11.8,0.00072186,0.181397,0.76927
11.8333,0.000708146,0.181393,0.769512
11.8667,0.000720105,0.181398,0.769456
11.9,0.000703944,0.181378,0.768847
11.9333,0.000690281,0.181381,0.768915
11.9667,0.000686922,0.181379,0.768699
12,0.000688343,0.181372,0.769088
12.0333,0.000689505,0.181361,0.769059
12.0667,0.000693537,0.181359,0.769284
12.1,0.00069102,0.181356,0.769213
12.1333,0.000689367,0.181355,0.769255
12.1667,0.000692088,0.181346,0.769377
12.2,0.000698333,0.181348,0.769347
12.2333,0.000692422,0.181347,0.76929
12.2667,0.00068885,0.181349,0.769375
12.3,0.000702716,0.181322,0.768916
12.3333,0.000697463,0.181322,0.769236
12.3667,0.000697655,0.181318,0.769054
12.4,0.00070294,0.181329,0.76936
