# video = squat_140x4_1_20260730.mov
# tracker = plate
# commit = db0eaf5
# generated = 2026-08-07T12:28Z
# n_frames = 1611
# lift = squat
# camera_side = right
# fps = 29.97002997
# m_per_px = 0.004017857143
# travel_m = 0.125423279
# plate_radius_px = 56
# seed_frame = 1040
t,x,height,score
9.17583,6.21747e-05,0.00205769,0.76204
9.2092,2.68566e-05,0.00231758,0.767076
9.24257,1.42035e-05,0.00251657,0.766917
9.27593,-2.72099e-06,0.00268038,0.765554
9.3093,-5.31353e-06,0.00276173,0.762996
9.34267,-1.15795e-05,0.00278734,0.761
9.37603,-1.84556e-05,0.00283191,0.760093
9.4094,-3.19599e-05,0.00298464,0.757196
9.44277,-4.45245e-05,0.00318089,0.752107
9.47613,-4.9465e-05,0.00325621,0.745987
9.5095,-5.08188e-05,0.00318511,0.73956
9.54287,-6.36934e-05,0.00309381,0.733897
9.57623,-7.7119e-05,0.00302548,0.730484
9.6096,-9.60768e-05,0.00297165,0.728329
9.64297,-0.000109973,0.00291206,0.726394
9.67633,-0.000119268,0.00283942,0.725156
9.7097,-0.000117393,0.00270302,0.724475
9.74307,-0.000118995,0.00253727,0.724909
9.77643,-0.000117736,0.00251434,0.726832
9.8098,-0.000114698,0.00258275,0.727812
9.84317,-0.000110206,0.00272869,0.728102
9.87653,-0.000118991,0.00289719,0.73059
9.9099,-0.000128723,0.00299892,0.733933
9.94327,-0.000115266,0.00301699,0.733776
9.97663,-9.89598e-05,0.00295479,0.730039
10.01,-8.91551e-05,0.00274021,0.725165
10.0434,-8.74243e-05,0.00248056,0.722868
10.0767,-8.81845e-05,0.00236918,0.722106
10.1101,-9.86306e-05,0.00237481,0.720722
10.1435,-0.000118975,0.00236363,0.719347
10.1768,-0.000128587,0.00241484,0.717432
10.2102,-0.000144838,0.0026782,0.716574
10.2436,-0.000166456,0.00293714,0.719507
10.2769,-0.000182377,0.00302976,0.721269
10.3103,-0.000182009,0.00304646,0.720069
10.3437,-0.000180961,0.00302053,0.717762
10.377,-0.000164856,0.00296106,0.71481
10.4104,-0.000156729,0.00281774,0.711805
10.4438,-0.000149804,0.00266325,0.709856
10.4771,-0.000149937,0.00262253,0.707203
10.5105,-0.000167346,0.00267814,0.70616
10.5439,-0.000177981,0.0028379,0.700422
10.5772,-0.000187447,0.00294521,0.703708
10.6106,-0.00017876,0.00319385,0.710555
10.644,-0.000154664,0.00333804,0.713119
10.6773,-0.000123889,0.00311636,0.704444
10.7107,-0.000109842,0.00333093,0.706112
10.7441,-0.000105255,0.00357901,0.7089
10.7774,-0.000128367,0.00356314,0.714253
10.8108,-0.000144273,0.00344332,0.72007
10.8442,-0.000165633,0.00334509,0.727636
10.8775,-0.000183805,0.00330729,0.737938
10.9109,-0.000170146,0.0032446,0.747797
10.9443,-0.000150135,0.00315087,0.756464
10.9776,-0.000118085,0.00306571,0.763577
11.011,-8.4932e-05,0.00297069,0.767971
11.0444,-4.00317e-05,0.00288471,0.770736
11.0777,-1.66109e-05,0.00279919,0.772862
11.1111,0,0.00272139,0.774765
11.1445,2.10872e-05,0.00266864,0.775216
11.1778,4.17501e-05,0.0026724,0.775681
11.2112,5.78183e-05,0.0026725,0.776178
11.2446,7.15766e-05,0.00265198,0.777215
11.2779,7.50347e-05,0.00261534,0.778791
11.3113,8.38898e-05,0.00258016,0.779777
11.3447,9.1781e-05,0.00253916,0.780982
11.378,9.02928e-05,0.00252558,0.782181
11.4114,7.49394e-05,0.00256901,0.78348
11.4448,7.21266e-05,0.00259308,0.7844
11.4781,8.46508e-05,0.00257473,0.784335
11.5115,0.000105219,0.00253598,0.783534
11.5449,0.000120599,0.00251733,0.782463
11.5782,0.000125318,0.00249051,0.781679
11.6116,0.000136137,0.0024742,0.781278
11.645,0.000130868,0.00245943,0.781307
11.6783,0.000122677,0.00248648,0.781482
11.7117,0.000116958,0.00253243,0.781683
11.7451,0.000108927,0.00259278,0.781979
11.7784,8.16497e-05,0.00263376,0.78218
11.8118,5.15098e-05,0.00266016,0.782555
11.8452,1.52362e-05,0.0026983,0.782545
11.8785,6.64776e-06,0.00272542,0.783293
11.9119,1.42413e-05,0.00273616,0.78445
11.9453,2.80784e-05,0.0027236,0.785283
11.9786,6.67107e-05,0.00265403,0.78535
12.012,9.90482e-05,0.00260125,0.784304
12.0454,0.000120579,0.00257788,0.784093
12.0787,0.000119239,0.00256748,0.784082
12.1121,0.000115704,0.00257449,0.784144
12.1455,0.000109576,0.00256014,0.783111
12.1788,0.000107438,0.00257,0.783244
12.2122,0.000104757,0.0025622,0.784482
12.2456,9.15098e-05,0.00256892,0.78575
12.2789,7.95892e-05,0.00258092,0.785383
12.3123,8.14749e-05,0.00258099,0.785242
12.3457,8.46043e-05,0.00255552,0.785256
12.379,8.73878e-05,0.00252691,0.785681
12.4124,8.81317e-05,0.00250333,0.785733
12.4458,8.44787e-05,0.00250153,0.786743
12.4791,8.12554e-05,0.00248849,0.786985
12.5125,8.02348e-05,0.00248346,0.787179
12.5459,8.82093e-05,0.00247729,0.787788
12.5792,9.0899e-05,0.002452,0.788477
12.6126,8.0198e-05,0.00246574,0.788806
12.646,6.78207e-05,0.00248324,0.789423
12.6793,5.3679e-05,0.00252661,0.789455
12.7127,4.88811e-05,0.00254457,0.789944
12.7461,4.95243e-05,0.00252387,0.790856
12.7794,4.71416e-05,0.00249217,0.791248
12.8128,6.02465e-05,0.00243076,0.791128
12.8462,7.35474e-05,0.00234779,0.790388
12.8795,7.71498e-05,0.00230156,0.789888
12.9129,8.99234e-05,0.0022463,0.78882
12.9463,9.05063e-05,0.00223581,0.787914
12.9796,9.52719e-05,0.0022565,0.787392
13.013,9.43499e-05,0.00228619,0.78684
13.0464,9.26151e-05,0.00230751,0.786594
13.0797,8.80938e-05,0.0023291,0.787371
13.1131,8.65602e-05,0.00234274,0.788282
13.1465,8.52305e-05,0.00235003,0.789023
13.1798,8.27269e-05,0.00234788,0.788819
13.2132,7.81675e-05,0.0023433,0.788458
13.2466,7.66056e-05,0.00233767,0.788388
13.2799,7.66204e-05,0.00233757,0.788362
13.3133,7.84819e-05,0.0023346,0.788647
13.3467,7.93395e-05,0.00233172,0.788978
13.38,8.24022e-05,0.00231443,0.788827
13.4134,7.25501e-05,0.00234163,0.789054
13.4468,6.71308e-05,0.00240998,0.789214
13.4801,4.87054e-05,0.00253749,0.788828
13.5135,3.16258e-05,0.00265249,0.78819
13.5469,-1.29247e-06,0.00265491,0.787397
13.5802,-3.55513e-05,0.00261426,0.788767
13.6136,-2.16536e-05,0.00258441,0.792085
13.647,-1.55816e-05,0.00259029,0.795292
13.6803,-1.06998e-05,0.00256695,0.797292
13.7137,-1.72581e-05,0.00255273,0.798486
13.7471,-2.13755e-05,0.00254961,0.799714
13.7804,-2.82921e-05,0.00254901,0.800386
13.8138,-2.592e-05,0.0025577,0.800414
13.8472,-2.04296e-05,0.00257542,0.800573
13.8805,-2.09061e-05,0.00259175,0.800776
13.9139,-1.89779e-05,0.00258057,0.800747
13.9473,-1.50374e-05,0.00257107,0.8007
13.9806,-1.56789e-05,0.00257815,0.800317
14.014,-1.49789e-05,0.00258325,0.80011
14.0474,-1.44922e-05,0.00257947,0.799824
14.0807,-1.09813e-05,0.00256093,0.799143
14.1141,-4.40955e-06,0.00253039,0.795831
14.1475,3.35701e-05,0.00250053,0.791315
14.1808,5.7692e-05,0.00249698,0.788128
14.2142,9.25474e-05,0.00238904,0.788295
14.2476,9.3414e-05,0.00221473,0.788436
14.2809,9.61373e-05,0.00211125,0.787861
14.3143,9.86641e-05,0.00214236,0.788014
14.3477,9.52604e-05,0.00218325,0.788005
14.381,9.10207e-05,0.00222359,0.787958
14.4144,9.26478e-05,0.00229096,0.787441
14.4478,9.10765e-05,0.00237344,0.787859
14.4811,9.89644e-05,0.00245426,0.787311
14.5145,0.000110965,0.0024728,0.786427
14.5479,0.000102674,0.00247104,0.786048
14.5812,8.67778e-05,0.00244862,0.785648
14.6146,8.57191e-05,0.00243268,0.785946
14.648,8.88521e-05,0.00242747,0.786316
14.6813,9.49036e-05,0.00242155,0.786441
14.7147,0.000101369,0.00240516,0.786929
14.7481,0.000105577,0.00237228,0.786022
14.7814,0.000100078,0.00231689,0.783892
14.8148,8.74845e-05,0.00227982,0.781624
14.8482,7.57721e-05,0.00222886,0.778502
14.8815,7.12436e-05,0.00215141,0.775616
14.9149,8.30153e-05,0.0020588,0.773202
14.9483,0.000123555,0.00187748,0.767613
14.9816,0.000171928,0.00183149,0.767234
15.015,0.000192558,0.00179088,0.758619
15.0484,0.000181865,0.00179239,0.750393
15.0817,0.000175028,0.00192213,0.733591
15.1151,0.000153273,0.0022016,0.707713
15.1485,0.000175431,0.00235201,0.702082
15.1818,0.000175774,0.00242765,0.693476
15.2152,0.000134312,0.00243995,0.686141
15.2486,5.57598e-05,0.00244268,0.684937
15.2819,2.28842e-05,0.00248177,0.6899
15.3153,-8.14671e-05,0.00245833,0.704193
15.3487,-0.000167469,0.0024344,0.734533
15.382,-0.000171537,0.00237923,0.751013
15.4154,-0.000136617,0.00230979,0.764903
15.4488,-0.00010244,0.00227894,0.770119
15.4821,-5.77899e-05,0.00223078,0.773676
15.5155,-4.02973e-05,0.00222431,0.776959
15.5489,-2.48839e-05,0.00225521,0.778511
15.5822,6.90057e-06,0.00232449,0.776473
15.6156,2.8035e-05,0.00234485,0.774739
15.649,2.77674e-05,0.00230733,0.774402
15.6823,3.01149e-05,0.00231148,0.774701
15.7157,1.62109e-05,0.00233562,0.77513
15.7491,6.33173e-06,0.00233103,0.775581
15.7824,1.54478e-05,0.0023337,0.775379
15.8158,1.65343e-05,0.00233877,0.775507
15.8492,2.28074e-05,0.00234422,0.775786
15.8825,3.26293e-05,0.00234039,0.775962
15.9159,3.03765e-05,0.00233885,0.776067
15.9493,1.65523e-05,0.00232823,0.776015
15.9826,1.80893e-05,0.00232797,0.776186
16.016,1.7245e-05,0.00232934,0.776449
16.0494,2.11345e-05,0.00234227,0.777095
16.0827,2.08532e-05,0.00235022,0.776949
16.1161,-3.77148e-06,0.00235801,0.776817
16.1495,-3.86145e-05,0.00234689,0.776097
16.1828,-8.04285e-05,0.00231211,0.775172
16.2162,-9.62503e-05,0.00227887,0.774404
16.2496,-0.000116824,0.00232385,0.771059
16.2829,-0.000150318,0.00239963,0.765877
16.3163,-0.000180658,0.00247968,0.759326
16.3497,-0.000192195,0.00252482,0.75338
16.383,-0.000187397,0.00253802,0.749588
16.4164,-0.00017827,0.00256168,0.747666
16.4498,-0.000169925,0.00255968,0.747355
16.4831,-0.000174679,0.00257482,0.74929
16.5165,-0.000180632,0.00256224,0.753352
16.5499,-0.000173473,0.00253237,0.759673
16.5832,-0.000147751,0.00246685,0.765882
16.6166,-0.000106603,0.00241769,0.771744
16.65,-7.32432e-05,0.00239365,0.77292
16.6833,-5.05935e-05,0.00240922,0.774555
16.7167,-3.39142e-05,0.00243645,0.775573
16.7501,-9.23069e-06,0.00243048,0.77675
16.7834,3.73792e-06,0.00238847,0.777631
16.8168,7.97275e-06,0.00236373,0.778307
16.8502,1.73908e-05,0.00235036,0.778466
16.8835,1.71126e-05,0.0023561,0.778561
16.9169,1.16602e-05,0.00235584,0.778425
16.9503,4.59128e-06,0.00235974,0.77847
16.9836,1.55333e-06,0.00236038,0.778604
17.017,-9.0579e-06,0.00236286,0.778751
17.0504,-2.1424e-05,0.00236684,0.778826
17.0837,-3.02715e-05,0.00237216,0.77885
17.1171,-3.55892e-05,0.00237646,0.778741
17.1505,-3.56129e-05,0.00237151,0.778505
17.1838,-3.30239e-05,0.00237224,0.778722
17.2172,-2.9023e-05,0.00236194,0.779064
17.2506,-2.56397e-05,0.00235025,0.779382
17.2839,-3.05779e-05,0.00234709,0.779293
17.3173,-4.49583e-05,0.0023475,0.779288
17.3507,-4.91721e-05,0.00235142,0.779202
17.384,-5.03234e-05,0.0023512,0.779169
17.4174,-3.32816e-05,0.00233189,0.779817
17.4508,-4.62341e-05,0.00233451,0.779716
17.4841,-4.762e-05,0.00234406,0.77998
17.5175,-4.90054e-05,0.0023465,0.779825
17.5509,-4.90561e-05,0.00234896,0.779992
17.5842,-5.30206e-05,0.00235011,0.779805
17.6176,-5.4575e-05,0.00234919,0.779824
17.651,-5.46324e-05,0.00235091,0.779908
17.6843,-5.24797e-05,0.0023516,0.779894
17.7177,-6.02901e-05,0.00235496,0.77986
17.7511,-6.36182e-05,0.002354,0.779709
17.7844,-6.26585e-05,0.00235344,0.779598
17.8178,-6.19972e-05,0.00235778,0.779578
17.8512,-6.17174e-05,0.00235573,0.7795
17.8845,-5.92186e-05,0.00235399,0.77968
17.9179,-6.06299e-05,0.00235624,0.779615
17.9513,-6.14327e-05,0.00235286,0.779898
17.9846,-6.13218e-05,0.00236111,0.779964
18.018,-5.9043e-05,0.00236174,0.780083
18.0514,-5.73549e-05,0.00236295,0.780255
18.0847,-5.81259e-05,0.00235728,0.780218
