# video = squat_140x4_2_20260730.mov
# tracker = plate
# commit = db0eaf5
# generated = 2026-08-07T12:28Z
# n_frames = 1607
# lift = squat
# camera_side = right
# fps = 30
# m_per_px = 0.003515625
# travel_m = 0.1268159553
# plate_radius_px = 64
# seed_frame = 1151
t,x,height,score
1.43333,6.75226e-05,0.00312852,0.325324
1.46667,7.64814e-05,0.00312071,0.325951
1.5,8.8563e-05,0.00311594,0.325936
1.53333,9.97196e-05,0.00310882,0.326028
1.56667,9.87406e-05,0.00309981,0.326353
1.6,9.91221e-05,0.00309257,0.326633
1.63333,0.00010163,0.00308738,0.326817
1.66667,0.000103249,0.00308537,0.326685
1.7,0.00010866,0.00308568,0.326297
1.73333,0.000108228,0.00308783,0.326126
1.76667,0.00010685,0.0030879,0.325515
1.8,0.000109654,0.0030925,0.324835
1.83333,0.00011387,0.00309546,0.324389
1.86667,0.000123204,0.00309843,0.324246
1.9,0.000135193,0.00309832,0.323558
1.93333,0.000139582,0.00309424,0.322463
1.96667,0.000142873,0.00310011,0.322226
2,0.000139284,0.00310704,0.321692
2.03333,0.000116629,0.00310941,0.32206
2.06667,9.70021e-05,0.0031155,0.322278
2.1,7.37545e-05,0.00311601,0.321725
2.13333,6.38026e-05,0.00310655,0.321647
2.16667,8.17773e-05,0.00309826,0.321465
2.2,0.000103582,0.0030945,0.321842
2.23333,0.000111269,0.0030873,0.322218
2.26667,0.000103474,0.00308823,0.322192
2.3,9.62393e-05,0.00308936,0.321692
2.33333,9.07121e-05,0.00308984,0.321035
2.36667,8.48641e-05,0.00308916,0.320423
2.4,7.61165e-05,0.00309176,0.319767
2.43333,7.53242e-05,0.00309117,0.319287
2.46667,7.17385e-05,0.00308774,0.318969
2.5,6.71393e-05,0.00308878,0.31873
2.53333,6.1321e-05,0.00308905,0.318474
2.56667,5.64089e-05,0.00309319,0.319316
2.6,5.70583e-05,0.0030966,0.319698
2.63333,6.29042e-05,0.00309733,0.319807
