# video = bench_spoto_90x5_2_20260730.mov
# tracker = plate
# commit = db0eaf5
# generated = 2026-08-07T12:28Z
# n_frames = 1389
# lift = bench
# camera_side = right
# fps = 29.97002997
# m_per_px = 0.004166666667
# travel_m = 0.2179335333
# plate_radius_px = 51
# seed_frame = 763
t,x,height,score
8.07473,0.000177042,0.172019,0.796038
8.1081,0.000181715,0.172035,0.795904
8.14147,0.00018736,0.172038,0.795937
8.17483,0.00020307,0.172067,0.795745
8.2082,0.000205716,0.17208,0.795722
8.24157,0.000205381,0.17209,0.795629
8.27493,0.000227237,0.1721,0.795827
8.3083,0.000201767,0.172097,0.795958
8.34167,0.000171033,0.172091,0.795541
8.37503,0.000163254,0.172087,0.795486
8.4084,0.000144607,0.172082,0.795145
8.44177,0.000156217,0.172069,0.795257
8.47513,0.00016195,0.172069,0.795213
8.5085,0.000170364,0.172069,0.795054
8.54187,0.000177345,0.172068,0.795297
8.57523,0.000194097,0.172104,0.795381
8.6086,0.000215702,0.17212,0.795706
8.64197,0.000216116,0.17212,0.795357
8.67533,0.000248003,0.172175,0.795187
8.7087,0.000249965,0.17223,0.794453
8.74207,0.000549111,0.17224,0.79424
8.77543,0.00054875,0.17224,0.793723
8.8088,0.000539099,0.172245,0.793427
8.84217,0.000538042,0.17226,0.793153
8.87553,0.000545699,0.172263,0.792663
8.9089,0.000558199,0.172271,0.792289
8.94227,0.000562303,0.172275,0.79164
8.97563,0.000574056,0.172282,0.791199
9.009,0.000579036,0.172284,0.790583
9.04237,0.000598457,0.172301,0.790291
9.07573,0.000665527,0.172342,0.790793
9.1091,0.000712326,0.172346,0.790028
9.14247,0.000802068,0.1724,0.789823
9.17583,0.00088572,0.172454,0.789668
9.2092,0.00100244,0.172561,0.789883
9.24257,0.00102608,0.172554,0.790754
9.27593,0.00102438,0.17254,0.791246
9.3093,0.00101388,0.172535,0.791382
9.34267,0.00101125,0.172538,0.791665
9.37603,0.000996228,0.172522,0.791474
9.4094,0.00097896,0.172509,0.79119
9.44277,0.000975201,0.172497,0.791438
9.47613,0.000957336,0.172489,0.791325
9.5095,0.000956441,0.172494,0.791791
9.54287,0.000952316,0.172503,0.791542
9.57623,0.000952332,0.172498,0.791764
9.6096,0.000945175,0.172492,0.792
9.64297,0.000943117,0.172477,0.792414
9.67633,0.000930992,0.172447,0.792217
9.7097,0.000915064,0.172435,0.79213
9.74307,0.000908023,0.172383,0.791878
9.77643,0.00084817,0.172344,0.78917
9.8098,0.000692528,0.172302,0.785898
9.84317,0.000149076,0.172185,0.787001
9.87653,0.000119292,0.172103,0.789999
9.9099,0.000111864,0.17205,0.793713
9.94327,0.000125199,0.172023,0.793668
9.97663,0.000114654,0.172043,0.794102
10.01,0.000106794,0.171971,0.795676
10.0434,0.000103714,0.17197,0.795307
10.0767,0.000102438,0.171964,0.795323
10.1101,4.03997e-05,0.171928,0.79462
10.1435,-0.000317431,0.171703,0.79703
10.1768,-0.000279273,0.171769,0.796048
10.2102,0.000309015,0.172089,0.795662
10.2436,0.000501094,0.17202,0.798064
