# video = bench_90x4_1_20260727.mov
# tracker = plate
# commit = db0eaf5
# generated = 2026-08-07T12:28Z
# n_frames = 974
# lift = bench
# camera_side = right
# fps = 29.97002997
# m_per_px = 0.004427083333
# travel_m = 0.2892142629
# plate_radius_px = 48
# seed_frame = 530
t,x,height,score
6.6066,-0.000300725,0.219593,0.92673
6.63997,-0.000301843,0.219596,0.926687
6.67333,-0.000283161,0.21961,0.926997
6.7067,-0.000299959,0.219601,0.927243
6.74007,-0.000321726,0.219615,0.927065
6.77343,-0.000304049,0.219591,0.926836
6.8068,-0.000327585,0.219601,0.926674
6.84017,-0.000252836,0.21963,0.927594
6.87353,-0.000155983,0.219623,0.92898
6.9069,-0.000166465,0.219628,0.928997
6.94027,-0.000162274,0.219608,0.929081
6.97363,-0.00014656,0.219555,0.929322
7.007,-0.00015849,0.219537,0.928614
7.04037,-0.000166288,0.219527,0.92859
7.07373,-0.000153326,0.219529,0.928651
7.1071,-0.00016294,0.219514,0.928474
7.14047,-0.000168252,0.219512,0.928306
7.17383,-0.000182198,0.219495,0.928133
7.2072,-0.000148011,0.219515,0.928615
7.24057,-0.000141194,0.219514,0.92874
7.27393,-0.000141642,0.219517,0.928532
7.3073,-0.000153871,0.219531,0.928178
7.34067,-0.000109341,0.219548,0.928442
7.37403,-7.23791e-05,0.219545,0.928618
7.4074,-5.12733e-05,0.219548,0.929174
7.44077,-5.3248e-05,0.219567,0.929491
7.47413,-2.20039e-05,0.219561,0.930187
7.5075,8.99802e-05,0.219532,0.9314
7.54087,7.90391e-05,0.219549,0.931285
7.57423,8.09377e-05,0.219557,0.931486
7.6076,8.3357e-05,0.219556,0.931782
7.64097,8.82143e-05,0.21955,0.931755
7.67433,0.000108341,0.219536,0.932393
7.7077,6.64671e-05,0.219532,0.932011
7.74107,3.22e-05,0.219503,0.93137
7.77443,-1.00875e-05,0.219499,0.930788
7.8078,-4.07702e-05,0.219485,0.930088
7.84117,-4.39021e-05,0.21947,0.929763
7.87453,-5.29149e-05,0.219456,0.92959
7.9079,-7.74662e-05,0.219456,0.929919
7.94127,-7.13605e-05,0.219434,0.929813
7.97463,-7.36015e-05,0.219425,0.929341
8.008,-5.28281e-05,0.219443,0.929636
8.04137,-8.02821e-05,0.219451,0.929658
8.07473,-6.09394e-05,0.219473,0.929946
8.1081,-8.72104e-05,0.219449,0.929043
8.14147,-0.000104076,0.21944,0.929229
8.17483,-7.38491e-05,0.219424,0.929901
8.2082,-7.00947e-05,0.219398,0.929514
8.24157,-0.000451132,0.219425,0.925739
8.27493,-0.000351262,0.219404,0.926981
8.3083,0.000321451,0.219401,0.934226
8.34167,0.000454579,0.219396,0.935401
8.37503,7.96373e-05,0.219434,0.931448
8.4084,-0.000280057,0.219459,0.926724
8.44177,1.95905e-05,0.219473,0.929854
8.47513,0.00035397,0.219448,0.933293
8.5085,0.000305104,0.219453,0.932682
8.54187,-3.90482e-05,0.219496,0.929284
8.57523,-0.000131776,0.219463,0.928349
8.6086,0.000172677,0.219451,0.931473
8.64197,0.000330668,0.21942,0.933911
8.67533,0.000127631,0.219475,0.932156
8.7087,-0.000112351,0.219495,0.929281
8.74207,-6.05656e-05,0.219495,0.929671
8.77543,0.000155645,0.219471,0.931527
8.8088,0.000157191,0.219479,0.93168
8.84217,-8.27355e-05,0.21948,0.929467
8.87553,-5.5439e-05,0.219474,0.929987
8.9089,2.86697e-05,0.219466,0.930883
8.94227,0.000139161,0.219468,0.932116
8.97563,4.79681e-05,0.219495,0.931279
9.009,-0.000119234,0.219509,0.929637
9.04237,-4.79024e-05,0.21948,0.930476
9.07573,0.000122105,0.219464,0.932055
9.1091,0.000126678,0.219465,0.932004
9.14247,-5.86455e-06,0.21947,0.930897
9.17583,-4.74631e-05,0.21948,0.930409
9.2092,0.000143206,0.219492,0.932927
9.24257,0.000357422,0.219482,0.935205
9.27593,0.000437384,0.219514,0.935829
9.3093,0.00039702,0.219518,0.935531
9.34267,0.000430636,0.219525,0.936141
9.37603,0.000532152,0.219534,0.937609
9.4094,0.000569785,0.219542,0.938282
9.44277,0.000577105,0.21956,0.938626
9.47613,0.000469578,0.219563,0.938289
9.5095,0.000417096,0.219568,0.938156
9.54287,0.000405528,0.219564,0.938319
9.57623,0.000408117,0.219559,0.93854
9.6096,0.000321178,0.219577,0.937807
9.64297,0.000211945,0.219578,0.93694
9.67633,0.000192302,0.219598,0.936705
9.7097,0.000181312,0.21961,0.936732
9.74307,0.000172891,0.219605,0.936725
9.77643,0.000111948,0.219615,0.936633
9.8098,0.000110065,0.219635,0.936454
9.84317,9.28462e-05,0.219669,0.936815
